obs_id;lat_wgs84;lon_wgs84;obs_date;obs_time;obs_time_zone;site_id;site_name;site_country;upstream_basin_area;upstream_basin_area_unit;drainage_region_name;param_code;source_param_code;param_name;source_param_name;obs_value;source_obs_value;detection_limit_flag;param_form;source_param_form;unit;source_unit;filtration;source;obs_percentile;obs_iqr_outlier;site_ts_availability;site_ts_continuity;WATERBASE_meta_procedureAnalysedMatrix;WATERBASE_meta_Remarks
7f0f6e4224e704248af8a3db2895a716ea670858f2a0a1ea3ccc03942669dcb4;55.35503;26.42575;2013-03-13;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;4.2;4.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9154868355688028;no;1.0;1.0;W;
cd4b451de618b894d0ceb8d1b9c6d705e8fb95a87eb50544e410ca2f36e30cb7;55.35503;26.42575;2013-04-09;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.3;2.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5860655737704918;no;1.0;1.0;W;
a9ab646df85b04b2191a69980069353b4b648cf102604a98bee0a7646e13c446;55.35503;26.42575;2013-05-21;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.7;2.7;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7080849478390462;no;1.0;1.0;W;
8f0e586c21f787dc5e08cb05b8261282be76dab1342eb11eddbfdad1ffba666a;55.35503;26.42575;2013-06-25;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.7;2.7;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7080849478390462;no;1.0;1.0;W;
573be12bac9b237c4c4ba962717841f1340e84429b2e8a58122080f3da2f4cb7;55.35503;26.42575;2013-07-09;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.6;1.6;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.3204793840039742;no;1.0;1.0;W;
47f514c2454d2b3aad84d17896827dacdf36879ba7a5fc29145f9eb522436d84;55.35503;26.42575;2013-08-06;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.5;1.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.28036512667660207;no;1.0;1.0;W;
64b1c6753f570780742726cccd0325ac284537007b7247d8eccc86e7e6eee586;55.35503;26.42575;2013-09-16;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.5;2.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6523224043715847;no;1.0;1.0;W;
53134d9d3e5c93b0fdc906e62c3554e719f5a2b70768e38602743eabb4a31f25;55.35503;26.42575;2013-10-08;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.4;2.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6198460009935419;no;1.0;1.0;W;
dd938edaaac23c5bb6031b2e010491b99ec35b9c6ddb8a3d6e66bbf577b7866e;55.35503;26.42575;2013-11-25;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.5;2.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6523224043715847;no;1.0;1.0;W;
43000aaf141e05c9df07f4e6470d0303dcb38c44d1bc2beee3987d813e614a5d;55.35503;26.42575;2013-12-09;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.9;1.9;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.4365996025832091;no;1.0;1.0;W;
34a8e174c6539baf3aa030a0beba80c3f4f7108e64420bac76613291e5d79e42;55.35503;26.42575;2015-01-26;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.5;3.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.858668653750621;no;1.0;1.0;W;
f3b3a946260fe78c146507b4020df1aeaf50f43858fd444e3bf6ae7a9c0d7a95;55.35503;26.42575;2015-02-11;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.4;2.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6198460009935419;no;1.0;1.0;W;
120719e8e8a2e7cbd6d70e4bb36ecafff6850a5dcfd18da639d8f93ffa6060a5;55.35503;26.42575;2015-03-23;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.6;2.6;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6825633383010432;no;1.0;1.0;W;
f2998663f6fad1e569f451779f02ff3b36425aa1a0c6bb5aaecc050a0f186541;55.35503;26.42575;2015-04-14;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.8;2.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7329234972677595;no;1.0;1.0;W;
299854e22f545c67048b2316673ab3683e716aceaa92c5183e8e3f613b3f5f72;55.35503;26.42575;2015-05-20;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.4;2.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6198460009935419;no;1.0;1.0;W;
9cb954597000c839ab7023b51af177823df1583a9c4aac24c948ca09b690e1d5;55.35503;26.42575;2015-06-25;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.0;2.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.4734227521112767;no;1.0;1.0;W;
06720e951fd31a56aa1f3bafc811218caf582744c209c09e732704716c1d1962;55.35503;26.42575;2015-07-21;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.9;2.9;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7562717337307501;no;1.0;1.0;W;
2e089b00416c74b04fc7f8288d02f43ee2f75d56a22f70de04329b5c7285bb24;55.35503;26.42575;2015-08-03;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.0;2.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.4734227521112767;no;1.0;1.0;W;
419afd4edee083e0908b4e2b9c97c010854c4031f7541b0ffb62a166223e646d;55.35503;26.42575;2015-09-21;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.7;2.7;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7080849478390462;no;1.0;1.0;W;
105b0b10033f94d3feeb143a471a9faddd273c2b87c8fa8ddf3247fd29bb0215;55.35503;26.42575;2015-10-22;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.4;2.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6198460009935419;no;1.0;1.0;W;
e0d20254c679dc538f22c5a7e4fbf0439607b8d0b1221b02010f5001c6a4e4d5;55.35503;26.42575;2015-11-26;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.8;2.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7329234972677595;no;1.0;1.0;W;
428c105d95621f988b24a11261a3cc22e85243d1bf713fa5db6f2398386619df;55.35503;26.42575;2015-12-14;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.8;2.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7329234972677595;no;1.0;1.0;W;
a34aeed67f95360f588b0a636307e19b8dcf144592fd098e59aa4a243a2efd06;55.35503;26.42575;2016-01-27;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;4.5;4.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9319423745653254;no;1.0;1.0;W;
597180325fc63eb8107d802e5a366f9438d035797976f8a330699673a191b3da;55.35503;26.42575;2016-02-25;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.2;3.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8149528067560854;no;1.0;1.0;W;
cd10a9f31f37dd564d91848cbb942a6ef5891bb8274424eb75a253013129022c;55.35503;26.42575;2016-03-22;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;4.0;4.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9039369100844511;no;1.0;1.0;W;
b3b338c17ec0103fa819d92edc671ea749f1cd980777836c2b7ae186292b0afa;55.35503;26.42575;2016-04-12;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.8;2.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7329234972677595;no;1.0;1.0;W;
f304210dffb3e3bb8fac84095737f2ba8fec1e894c1cf8997f3b4f6a41a5665b;55.35503;26.42575;2016-05-24;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.3;1.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.19895678092399405;no;1.0;1.0;W;
3abf9bc67c4ff040c46cd859de61ef5c5a38f85e6fc31d7cc801d1b3c60d5f73;55.35503;26.42575;2016-06-20;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.5;1.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.28036512667660207;no;1.0;1.0;W;
f005d1de9c449c86718d0b73904db9eb9308e67a16ff382e9a033138c5e6886b;55.35503;26.42575;2016-07-11;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.15;2.15;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5309860904123199;no;1.0;1.0;W;
061decc509a4f9b1f84cd649936242ec985580448b7a59a8e795e9767f087c70;55.35503;26.42575;2016-08-08;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.2;1.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.1564207650273224;no;1.0;1.0;W;
a7a6858f00fc8e6f99ff7d4f372f33f8a40a07d4b34b0aa15dd93b1f4a058169;55.35503;26.42575;2016-09-26;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.2;1.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.1564207650273224;no;1.0;1.0;W;
d655e7ecab90f38ff05a64a30f455b7ed589aeb6e8a0aacace5cb7129f404b84;55.35503;26.42575;2016-10-26;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.4;3.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8456905116741182;no;1.0;1.0;W;
2d18940fccafb0357da43883ebf0206d39a99dfc72564619ae1377df98a85c2c;55.35503;26.42575;2016-11-21;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.2;3.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8149528067560854;no;1.0;1.0;W;
92865acb6d37d43f2493f1dd1f286d7c88abd025e1bb51a70db5fb74675bcd18;55.35503;26.42575;2016-12-12;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.3;3.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.831408345752608;no;1.0;1.0;W;
a97896af298d2671adddbdd0764833defa76fd8c305964f61e7512ca26dae991;55.35503;26.42575;2017-01-25;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.2;3.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8149528067560854;no;1.0;1.0;W;
bc5dd0e10a4b80eef5a437f9f994296859caf1dbbad653d534edd491b3475680;55.35503;26.42575;2017-02-13;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.4;2.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6198460009935419;no;1.0;1.0;W;
d23d50769316d70bf4d1aab5f3dd81f3cbe5dea746a211b556389b8133307d6e;55.35503;26.42575;2017-03-14;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.5;1.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.28036512667660207;no;1.0;1.0;W;
cf218e87182417fd7364ca78188b4566cb9982e2adafe5e822c157804337f4b1;55.35503;26.42575;2017-04-19;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.2;3.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8149528067560854;no;1.0;1.0;W;
b7f0571f81a99815d158f70a877bc74b638fb3097e0e78add010da2e7a26929f;55.35503;26.42575;2017-05-23;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.4;3.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8456905116741182;no;1.0;1.0;W;
9ab4bec016f88fee44e4c2336820168ca56a513caf11e9f0c787cca2981da541;55.35503;26.42575;2017-06-13;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.6;2.6;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6825633383010432;no;1.0;1.0;W;
66429d530b6273b6fa9dc2bd9bc341ea17b066da84a5ee1b50315ab15e76fcfc;55.35503;26.42575;2017-07-11;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;5.8;5.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9746025832091406;yes;1.0;1.0;W;
cc06d9ec5b3d2204bd235b576b339e94a5d758b213a8df5dff297543ee6dc01b;55.35503;26.42575;2017-08-08;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.0;3.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7771361152508693;no;1.0;1.0;W;
2577f45afb734ce2a000684df99495c7321d977bdb6a19a62eebedd61eaa4df6;55.35503;26.42575;2017-09-25;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.0;2.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.4734227521112767;no;1.0;1.0;W;
85cc78033e40e68e86bfa8be3f89c07c9faee861bcc8a1eba7e34c0f65cc21b4;55.35503;26.42575;2017-10-18;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.7;1.7;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.3602210630899155;no;1.0;1.0;W;
ccf572e943d94593cc02307bf582d776f47f6f84960e715dede392c589cf8ae0;55.35503;26.42575;2017-11-22;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.2;3.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8149528067560854;no;1.0;1.0;W;
11d0380be90efc36c8814cd989ee720893eee2f5c04fa67dfd99c586dc728528;55.35503;26.42575;2017-12-13;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.2;3.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8149528067560854;no;1.0;1.0;W;
9d5d8d6ec94be7d63b72046cefd70a8e88bfd7babb341b1836ea1af7c2e679fa;55.35503;26.42575;2018-01-16;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.3;2.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5860655737704918;no;1.0;1.0;W;
1789295915e69dfd84644549356d7d0accea65cd47772b0b51d16c8497532b49;55.35503;26.42575;2018-02-14;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.4;3.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8456905116741182;no;1.0;1.0;W;
1ac5413763ec472b44a98aa5b09b976d3899ab4119a3af41c5a7372ef396f693;55.35503;26.42575;2018-03-21;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;5.3;5.3;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9613760556383507;yes;1.0;1.0;W;
34acae411c96937ca28b3d70282d4822e3aeb164ccbf9d47e86c5cc472c83a35;55.35503;26.42575;2018-04-11;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;4.9;4.9;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.9484600099354198;no;1.0;1.0;W;
d2e76907d017e9adfca09b8026deca708832de61fccecb42bf7be8acf6403521;55.35503;26.42575;2018-05-21;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.6;3.6;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8695976154992549;no;1.0;1.0;W;
f9f43489d600e4cf9e5eb29e3010ff4ef85f0dd11ceeb603e7420cd190aedd25;55.35503;26.42575;2018-06-20;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.7;1.7;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.3602210630899155;no;1.0;1.0;W;
ac2210e93e965029eeb6419f65a8fd3e2c336010e1ec62862805935e9f1275f3;55.35503;26.42575;2018-07-09;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.0;2.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.4734227521112767;no;1.0;1.0;W;
d2c80f3932e25adc3dd0ad89b4554a5b85e804a982213b73107758718c53c9f9;55.35503;26.42575;2018-08-06;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.8;1.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.3987208147044213;no;1.0;1.0;W;
f09ec0042075162e2ef40f8313d392685174cce703de9429ac1f6d010649561b;55.35503;26.42575;2018-09-24;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.5;1.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.28036512667660207;no;1.0;1.0;W;
a9fabf27b7341ea189ab678b3e7a8ac193370d4ba44047f3b5a35c0478852604;55.35503;26.42575;2018-10-22;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.4;2.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6198460009935419;no;1.0;1.0;W;
a589af9bc791b7f84d0a09927108e8d99b8a0d17ce4245084dc5315fedcd9e34;55.35503;26.42575;2018-11-20;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.8;3.8;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8884128166915052;no;1.0;1.0;W;
3347227f80be8de5be0d946544eaf7c28dcc4caeda98da3557b1274659e169de;55.35503;26.42575;2018-12-06;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.7;3.7;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8792225534028812;no;1.0;1.0;W;
393a1e01ab4154cca59e3d36fee35a8eadc56441d116cbc9b2e83758bb28b1d9;55.35503;26.42575;2019-01-21;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;3.4;3.4;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.8456905116741182;no;1.0;1.0;W;
de069b20c9b7e9adda96eeb45652f3003d1f171f362aedc2f94cf660522d4f39;55.35503;26.42575;2019-02-12;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.1;1.1;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.11512667660208643;no;1.0;1.0;W;
2428f79401cd490230f42dbbc080ffa4903d77b98cd0553028ecc155358e1819;55.35503;26.42575;2019-03-13;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.9;2.9;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7562717337307501;no;1.0;1.0;W;
c5884ba1d8ea080db6422559790a147b4818c7c3c52b54d63e5aa17a391bb8f5;55.35503;26.42575;2019-04-09;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.5;2.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6523224043715847;no;1.0;1.0;W;
afb4f6a6aa73ada83c9e7f83fc0613c4d623690403162f38e6f735c05cb6d693;55.35503;26.42575;2019-05-21;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.6;2.6;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.6825633383010432;no;1.0;1.0;W;
d712221b3599f688eacb4ed5f064686a17690a9cd105f1211aad719688ba5d30;55.35503;26.42575;2019-06-11;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.5;1.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.28036512667660207;no;1.0;1.0;W;
39d2c0c874e504f82820dd8c10ff0fd0f91a3267fac3bdc264b09ecf9f4eae27;55.35503;26.42575;2019-07-02;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.0;2.0;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.4734227521112767;no;1.0;1.0;W;
05958625830618447d5af30e1aadee2c172fff97d3b7b74008bcbe32aca0abcd;55.35503;26.42575;2019-08-06;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;1.5;1.5;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.28036512667660207;no;1.0;1.0;W;
22788c904219ed306e21edf95b7f6a67c996d11470722b3dcdfa7bd396d07b4f;55.35503;26.42575;2019-09-17;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.2;2.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5498012916045703;no;1.0;1.0;W;
6bb2a2b90104fe4939584c4a399af49cbf30f543189727bf2145d13e8ad1b3a6;55.35503;26.42575;2019-10-15;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.2;2.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5498012916045703;no;1.0;1.0;W;
b1628989ab0a3a8233d4e2e3406ed02d2b36cf028e82210fe8ebd1419583ca60;55.35503;26.42575;2019-11-19;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.2;2.2;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.5498012916045703;no;1.0;1.0;W;
b061d6ea9c4eb8a5afade7f6129008e5bf2e45917563782ff80639c5143fc591;55.35503;26.42575;2019-12-10;00:00:00;;LTR325;DYSNA AT KACERGISKE;LT;;;;BOD7;EEA_3133-02-6;Biochemical Oxygen Demand (BOD7);BOD7;2.9;2.9;;O2;O2;mg/l;mg{O2}/L;unfiltered;WATERBASE;0.7562717337307501;no;1.0;1.0;W;
